experiment_id,condition_id,communication_enabled,payoff_observability,sequence_id,sequence_index,episode_id,episode_index,mode,persist_memory,first_speaker,status,model_a,model_b,final_a,final_b,payoff_a,payoff_b,welfare,outcome,cooperative_message_a,cooperative_message_b,cooperative_message_aligned_a,cooperative_message_aligned_b,message_count,token_count,created_at
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-8,8,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-8-ep-10,10,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,9,9137,2026-06-21T15:08:12.604Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-7,7,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-7-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,10,11387,2026-06-21T15:08:16.725Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-7,7,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-7-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,5,5870,2026-06-21T15:08:24.454Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,10,11572,2026-06-21T15:08:26.792Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8,8,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8-ep-1,1,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,4,4780,2026-06-21T15:08:30.593Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8,8,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8-ep-2,2,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,3,3936,2026-06-21T15:08:36.241Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9-ep-2,2,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,true,true,false,7,7013,2026-06-21T15:08:39.834Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9-ep-3,3,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,3,3293,2026-06-21T15:08:44.830Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8,8,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8-ep-3,3,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,4,5087,2026-06-21T15:08:44.846Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8,8,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,5187,2026-06-21T15:08:53.219Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,true,false,false,,8,8426,2026-06-21T15:08:56.299Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8,8,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8-ep-5,5,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,5,5969,2026-06-21T15:09:01.532Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9-ep-5,5,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,false,true,,false,3,3401,2026-06-21T15:09:02.103Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8,8,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8-ep-6,6,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,4,5352,2026-06-21T15:09:09.575Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9-ep-6,6,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,6,6289,2026-06-21T15:09:12.298Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8,8,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8-ep-7,7,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,4,5166,2026-06-21T15:09:17.426Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9-ep-7,7,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,4,4403,2026-06-21T15:09:19.618Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9-ep-8,8,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,3,3490,2026-06-21T15:09:24.778Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8,8,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8-ep-8,8,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,6,7170,2026-06-21T15:09:28.455Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9-ep-9,9,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,false,true,,true,4,4319,2026-06-21T15:09:31.100Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-9-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,4539,2026-06-21T15:09:39.310Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8,8,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,7,8807,2026-06-21T15:09:41.166Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8,8,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-8-ep-10,10,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,3,3880,2026-06-21T15:09:46.202Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,D,D,1,1,2,DD,true,true,false,false,5,5240,2026-06-21T15:09:47.333Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9-ep-1,1,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,3,3964,2026-06-21T15:09:51.831Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10-ep-2,2,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,true,true,false,4,4522,2026-06-21T15:09:54.973Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9-ep-2,2,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,4991,2026-06-21T15:09:58.336Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9-ep-3,3,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,5,6376,2026-06-21T15:10:09.316Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9-ep-4,4,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,4,5058,2026-06-21T15:10:17.431Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10-ep-3,3,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,15,19863,2026-06-21T15:10:19.452Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9-ep-5,5,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,3,3922,2026-06-21T15:10:23.290Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10-ep-4,4,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,3,3380,2026-06-21T15:10:24.529Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10-ep-5,5,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,3,3523,2026-06-21T15:10:29.911Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9-ep-6,6,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,4,5218,2026-06-21T15:10:30.405Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10-ep-6,6,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,false,true,,4,4296,2026-06-21T15:10:37.097Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9-ep-7,7,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,5,6064,2026-06-21T15:10:39.051Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10-ep-7,7,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,4,4440,2026-06-21T15:10:46.003Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9-ep-8,8,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,4944,2026-06-21T15:10:47.300Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10-ep-8,8,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,3,3462,2026-06-21T15:10:51.435Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9-ep-9,9,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,true,true,false,true,6,7093,2026-06-21T15:10:57.543Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10-ep-9,9,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,3,3616,2026-06-21T15:10:57.634Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-10-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,4,4553,2026-06-21T15:11:05.751Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11-ep-1,1,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,2,2666,2026-06-21T15:11:10.286Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11-ep-2,2,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,3,3332,2026-06-21T15:11:15.491Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9,9,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-9-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,true,true,false,true,12,16919,2026-06-21T15:11:19.392Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,5,5358,2026-06-21T15:11:24.929Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10-ep-1,1,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,6,7413,2026-06-21T15:11:30.137Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11-ep-4,4,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,false,true,,false,4,4276,2026-06-21T15:11:31.800Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11-ep-5,5,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,4,4197,2026-06-21T15:11:38.503Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10-ep-2,2,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,true,true,false,true,8,9688,2026-06-21T15:11:43.795Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11-ep-6,6,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,6,6613,2026-06-21T15:11:49.296Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10-ep-3,3,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,3,3955,2026-06-21T15:11:49.917Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11-ep-7,7,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,2,2744,2026-06-21T15:11:54.327Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10-ep-4,4,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,5130,2026-06-21T15:11:57.359Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10-ep-5,5,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,3,3771,2026-06-21T15:12:04.369Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11-ep-8,8,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,false,true,,7,7244,2026-06-21T15:12:07.848Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11-ep-9,9,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,true,true,false,true,4,4393,2026-06-21T15:12:15.311Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10-ep-6,6,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,9,11237,2026-06-21T15:12:18.759Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-11-ep-10,10,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,3,3473,2026-06-21T15:12:21.669Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10-ep-7,7,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,4,4727,2026-06-21T15:12:25.272Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10-ep-8,8,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,4,4725,2026-06-21T15:12:32.476Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-12,12,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-12-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,9,8901,2026-06-21T15:12:34.679Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10-ep-9,9,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,6,7575,2026-06-21T15:12:46.804Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-12,12,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-12-ep-2,2,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,6,6777,2026-06-21T15:12:46.863Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-12,12,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-12-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,4481,2026-06-21T15:12:54.995Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10,10,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-10-ep-10,10,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,4859,2026-06-21T15:12:55.066Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-11-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,5104,2026-06-21T15:13:02.375Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-12,12,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-12-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,4,4333,2026-06-21T15:13:02.396Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-12,12,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-12-ep-5,5,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,3,3549,2026-06-21T15:13:08.300Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-11-ep-2,2,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,4877,2026-06-21T15:13:09.347Z
2026-06-21T14-58-18-375Z-security-payoff-observability,public_communication,true,public,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-12,12,2026-06-21T14-58-18-375Z-security-payoff-observability-public_communication-seq-12-ep-6,6,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,3,3475,2026-06-21T15:13:13.673Z
2026-06-21T14-58-18-375Z-security-payoff-observability,private_communication,true,private,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-11,11,2026-06-21T14-58-18-375Z-security-payoff-observability-private_communication-seq-11-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,5019,2026-06-21T15:13:17.730Z
